"","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"503",1.05132868605542e-08,2.40358334067779e-07,1.31764078729378e-06,5.02025822018918e-06,1.63723999296467e-05,5.03796858482446e-05,0.000152193009950461,0.000455833719990218,0.00132427728180466,0.00357785226921713,0.00843087459505125,0.0169059655063553,0.0295376942816174,0.0468619773497835,0.0694707809125495,0.0980496079951675,0.132929151029142,0.174408811806711,0.222316588749748
"504",2.05568096588259e-08,4.49444091443425e-07,2.39686010690422e-06,8.96183684342021e-06,2.89142453630357e-05,8.8611581382781e-05,0.000267648285900316,0.000802104302280171,0.00232692591594995,0.00624252360415981,0.0144663119549578,0.0282434712870059,0.0477426913128105,0.0730790042773183,0.1044603048364,0.142225486598219,0.186255581890389,0.236439421363688,0.292152770123169
"505",7.16010230503097e-08,1.44090482245576e-06,7.20695380622427e-06,2.54444415262179e-05,7.82021840070374e-05,0.000230935357605135,0.000679798225390623,0.00200075642395826,0.00571283098445305,0.0149873774533224,0.0334136487379298,0.0615823529274659,0.0970036575702877,0.137429233767086,0.18135748947823,0.22795526939246,0.276270886346547,0.325841394691091,0.376098877373512
"506",3.57003784292444e-08,7.5799325476882e-07,3.98514103442058e-06,1.48469753669892e-05,4.82080075189978e-05,0.000149655673625385,0.00045835199887916,0.00138787451810236,0.00404387161608196,0.0108048644624749,0.0246446958367662,0.0467520774505972,0.0760236359708429,0.1112139945987,0.151384042121106,0.195985935044061,0.244200447659691,0.295542580104084,0.349292485547996
"601",1.26416604056722e-09,3.85072685819008e-08,2.61875755936448e-07,1.20064799946325e-06,4.56676969027823e-06,1.58220366355064e-05,5.1925033175728e-05,0.000164019727748641,0.000495073616846386,0.0014095968436632,0.00367892763986033,0.0087078139386708,0.0188561918271872,0.038100048479389,0.0722275005082435,0.128037850938561,0.209897495986824,0.316475135068347,0.437891730925081
"602",2.75882233776947e-09,8.6066174378276e-08,5.82498691469799e-07,2.64144087780568e-06,9.93324927840645e-06,3.40818598474266e-05,0.0001109145259035,0.000347358092427009,0.00103868316859645,0.0029278698480195,0.00755308369770092,0.0176074491702233,0.037392464107072,0.0738122028762063,0.136111287852893,0.2331432280288,0.365896425546629,0.522326558122202,0.677151553014808
"603",5.73744540382127e-09,1.45660313231712e-07,8.74146858955473e-07,3.64183434285787e-06,1.29212749307104e-05,4.26578554384253e-05,0.000135082971505067,0.00041299991458374,0.00120388596689439,0.00327984485640123,0.0080301590593519,0.0174478095966899,0.0343285379290593,0.0631308396800253,0.109873025160438,0.180708393653227,0.277846897286972,0.396800179118981,0.524665579504413
"604",1.48537357386881e-08,3.43151263781108e-07,1.90988899023615e-06,7.44736555594514e-06,2.50309698361879e-05,7.92943463642906e-05,0.000243072288622013,0.000721049463909775,0.00203561520888761,0.0053230259404482,0.012224374993582,0.0240939844045826,0.0416908532357725,0.0660261242413893,0.0983609260635587,0.139850495663991,0.190622324817836,0.250139593299486,0.316627828960402
"605",2.62352369733014e-08,5.86734566068405e-07,3.19343168527347e-06,1.22335660315142e-05,4.05826855300603e-05,0.000127484341624255,0.000389198555891521,0.00115396755055915,0.00326250262154438,0.00852151837738837,0.0193760162674034,0.0373638691523732,0.0625676811490033,0.0950396194823347,0.1350145193506,0.182762738201185,0.237697390435762,0.298929325898993,0.364713976446786
"606",1.07155590982809e-09,2.83548581149349e-08,1.74042093653509e-07,7.36395421072026e-07,2.6422033921828e-06,8.80111228776525e-06,2.81007335856629e-05,8.66475173025158e-05,0.000254818683897881,0.000701549424639003,0.00174587042780399,0.00390099984386047,0.00802103114755252,0.0156258254800536,0.0288021738228233,0.0496748507190918,0.0797743546624803,0.120008874599085,0.169972324716151
