x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
5.2737986330418174e-306,7.167897821132729e-305,2.4913521716388226e-304,5.963171855722408e-304,1.180747089205806e-303,2.1122585984945993e-303,3.557610113047982e-303,5.7705456258197794e-303,9.103032147347158e-303,1.409916306196882e-302,2.156264443996662e-302,3.272958852391902e-302,4.933260867551067e-302,7.40660516469611e-302,1.1090945838611881e-301,1.6597745796445175e-301,2.47837763115762e-301,3.6981043789484127e-301,5.515708806547043e-301
3.444591330418241e-306,4.443445692278357e-305,1.4704667169653143e-304,3.343340473049448e-304,6.281065250085277e-304,1.0678956206953785e-303,1.715770222499061e-303,2.6667815110569882e-303,4.051413959147993e-303,6.073279776391763e-303,9.033829706586578e-303,1.339837975310701e-302,1.981832261492521e-302,2.930855927104938e-302,4.3367076705462753e-302,6.429528299862178e-302,9.531474151582455e-302,1.4143487537851434e-301,2.100526521013907e-301
3.9644719292487185e-306,5.120370518230259e-305,1.7121559858735048e-304,3.959105747820341e-304,7.606628540352153e-304,1.3276834874535577e-303,2.194034318422554e-303,3.508747126158644e-303,5.479583462895945e-303,8.429507820800837e-303,1.2837603621338293e-302,1.944253561887749e-302,2.928208169325215e-302,4.3970715813012135e-302,6.589478200789741e-302,9.872192029483042e-302,1.4759491328367608e-301,2.2050876946653058e-301,3.2927637484064833e-301
3.6531568142688626e-306,5.797849344792789e-305,2.488286590939108e-304,7.976171221436754e-304,2.3061600943635755e-303,6.500840662348118e-303,1.8308977104627592e-302,5.195624564754614e-302,1.4767337419848835e-301,4.209880700875424e-301,1.2022720419103614e-300,3.4466922648137265e-300,9.85756517924016e-300,2.8199866331044466e-299,8.068239220181357e-299,2.3151881178074067e-298,6.62451758905879e-298,1.895521928455352e-297,5.423874276081155e-297
2.408467554894152e-306,2.835778142371451e-305,8.588619659571742e-305,1.7628044791651953e-304,2.9376190850941624e-304,4.355748784997992e-304,6.005060951687524e-304,7.873188224868411e-304,9.919390885697945e-304,1.2112386786472718e-303,1.4420028106847663e-303,1.6825325432491516e-303,1.929959336751586e-303,2.1839690087864728e-303,2.443959740518661e-303,2.710241815645545e-303,2.980986591051091e-303,3.256517083510138e-303,3.5363797767092167e-303
2.6268034231189676e-306,3.326573686497291e-305,1.10637400083546e-304,2.6278210072688674e-304,5.532548095644346e-304,1.172326364769063e-303,2.6636938592075184e-303,6.592360892599546e-303,1.737397760765295e-302,4.768619720260389e-302,1.3377340813182836e-301,3.8041401592429286e-301,1.0841272336145278e-300,3.096612094623075e-300,8.853792028803863e-300,2.5398753276368603e-299,7.266531584711568e-299,2.0791165416889272e-298,5.949079223933741e-298
1.8765168138994408e-306,2.2094486388368028e-305,6.691677928252048e-305,1.3734593316633276e-304,2.2887962847048244e-304,3.393708081447618e-304,4.678741789989055e-304,6.134261590080252e-304,7.728525817669444e-304,9.437161515481538e-304,1.1235121252102232e-303,1.3109168012096924e-303,1.5036952053784586e-303,1.701602547785395e-303,1.9041699314408545e-303,2.1116391086267258e-303,2.322585322959761e-303,2.5372602474863406e-303,2.7553105326241997e-303
2.7910998571528704e-306,3.286297111211035e-305,9.953090319311697e-305,2.042860540095344e-304,3.4043174848379234e-304,5.047744897756917e-304,6.9590826459081096e-304,9.12399857128512e-304,1.1495280651782596e-303,1.4036676957077334e-303,1.671093235512901e-303,1.9498358329969834e-303,2.236571224804057e-303,2.530935314492154e-303,2.8322306725022238e-303,3.140816877181817e-303,3.4545747695953696e-303,3.773878684066927e-303,4.098203054322971e-303
4.2414038356783373e-306,5.356313699374141e-305,1.7366955828533766e-304,3.8541215037365645e-304,7.030155858537574e-304,1.1538341515444823e-303,1.778827498172291e-303,2.6358745323214548e-303,3.79370805800929e-303,5.3538338419555205e-303,7.453419572168598e-303,1.0290639763757027e-302,1.4110507027298745e-302,1.927531673177555e-302,2.6270375017300044e-302,3.578736199682371e-302,4.867797349039876e-302,6.619309507480023e-302,9.00062041306961e-302
2.5276234061737247e-306,3.0636734616986346e-305,9.52970453887081e-305,2.014443028496432e-304,3.4700028042739363e-304,5.335494091654433e-304,7.650312986763529e-304,1.0466716142012174e-303,1.3812367822292883e-303,1.774664801135558e-303,2.234623740034686e-303,2.7740061160550406e-303,3.4058034922788836e-303,4.152983659810084e-303,5.0443856476371966e-303,6.121510759508837e-303,7.429383204080902e-303,9.038276755856876e-303,1.10384442720741e-302
1.7008345640082752e-306,2.1462822010899678e-305,6.90820020026637e-305,1.512790737301289e-304,2.704883613218564e-304,4.322633443919351e-304,6.4481105019827e-304,9.190575620122678e-304,1.2656351568501216e-303,1.7007074628988817e-303,2.2451904196530514e-303,2.929757667582377e-303,3.789640881922113e-303,4.879090451427674e-303,6.268983234009546e-303,8.060345647127946e-303,1.0372456845405475e-302,1.3383499822825468e-302,1.732849108376934e-302
3.9823115808100146e-306,5.397525862788674e-305,1.8488212045861448e-304,4.32132473295789e-304,8.281999604165447e-304,1.4227797348136502e-303,2.285829750560815e-303,3.515397772976244e-303,5.230603242616806e-303,7.603937999440324e-303,1.0867016473404895e-302,1.5351119201977875e-302,2.1466355165442443e-302,2.981531092199251e-302,4.1205419624800475e-302,5.67864552230822e-302,7.797617359075042e-302,1.0685394875249354e-301,1.4620215463051457e-301
1.703453934252783e-306,2.2259960594406594e-305,7.417149000103026e-305,1.689957021963947e-304,3.162304733219665e-304,5.3152384993710635e-304,8.373104909632803e-304,1.2649706037809797e-303,1.8519896883851763e-303,2.6528629083622104e-303,3.740566058813218e-303,5.219568524153059e-303,7.218336083706304e-303,9.925932299175501e-303,1.3594820758907577e-302,1.8584058536986198e-302,2.5334295607346396e-302,3.449219229836863e-302,4.692127930699418e-302
2.0602821495776268e-306,2.776069715161759e-305,9.500782215999678e-305,2.2247195695828983e-304,4.2809374889749894e-304,7.396253791856357e-304,1.1963131108632863e-303,1.8532822159441457e-303,2.7780618890601696e-303,4.0681491090894513e-303,5.8545009377886e-303,8.323997528371998e-303,1.1708223816065833e-302,1.6346457061402058e-302,2.269311474446759e-302,3.1394674162307163e-302,4.324838435630376e-302,5.942243799713677e-302,8.147960784880597e-302
2.4705103959076307e-306,3.3090160014410624e-305,1.1273037325534757e-304,2.6285797891158346e-304,5.0382747499277826e-304,8.674223131683693e-304,1.3987181254557992e-303,2.1610509091301973e-303,3.231913700897316e-303,4.723295654844982e-303,6.785660881722249e-303,9.633833124663916e-303,1.3533994266547107e-302,1.8876236898884622e-302,2.6183018830903976e-302,3.619764264034551e-302,4.983666633700375e-302,6.844320308530401e-302,9.381398201559801e-302
5.062317040021645e-306,5.960473904945843e-305,1.80522737641227e-304,3.7052087892914315e-304,6.174531652450164e-304,9.155274378346686e-304,1.2621935603994672e-303,1.654852058488145e-303,2.0849399198034106e-303,2.545882002859786e-303,3.0309212119097765e-303,3.53648657081575e-303,4.0565487449449474e-303,4.590447359636231e-303,5.1369174621033504e-303,5.696611232378986e-303,6.265685076561416e-303,6.844817938122488e-303,7.433056578827014e-303
6.070234517979378e-306,8.309038715197456e-305,2.9734554025842184e-304,7.509393583205987e-304,1.6141609279028996e-303,3.228399903123049e-303,6.24973207270083e-303,1.194755938443384e-302,2.2673998844633758e-302,4.297493280362488e-302,8.149592862229695e-302,1.5499148726316567e-301,2.9458238578243543e-301,5.60407521245078e-301,1.0668259422151158e-300,2.035408840617218e-300,3.877725822464681e-300,7.3890598376072e-300,1.408175554757996e-299
5.629304688031678e-306,6.6280565659433e-305,2.007415745134221e-304,4.120198131171423e-304,6.8660891253442886e-304,1.0180679829176203e-303,1.4035612686023594e-303,1.840198149819229e-303,2.3184565431254674e-303,2.8310248806172738e-303,3.370389260958931e-303,3.932578752943744e-303,4.5108887267657185e-303,5.104584844739867e-303,5.7122604773340225e-303,6.334640849793127e-303,6.967451879518501e-303,7.611448552742477e-303,8.265570867014837e-303
7.873272294964823e-306,1.2602977657634728e-304,5.032221647533977e-304,1.393996858306677e-303,3.236091738117116e-303,6.876510218752979e-303,1.3932397137502084e-302,2.753354806914885e-302,5.348746176264581e-302,1.0301077437663014e-301,1.97433784027212e-301,3.780879379846817e-301,7.21751476055462e-301,1.3767873279822168e-300,2.6253276401133465e-300,5.014007951261346e-300,9.55822252684629e-300,1.822002929232085e-299,3.473057424739225e-299
6.672295801177938e-306,1.01468292899426e-304,3.956414528268031e-304,1.0822442426311152e-303,2.499235314703561e-303,5.307927369386019e-303,1.0774384185492437e-302,2.135028927786073e-302,4.1587314485996654e-302,8.027725916956087e-302,1.5414100332757116e-301,2.955786570039627e-301,5.6477966817763704e-301,1.0780492654951351e-300,2.056558713072757e-300,3.928830657041013e-300,7.490864629265047e-300,1.428077716538827e-299,2.7223529511906286e-299
7.046205115167729e-306,1.0664760447123889e-304,4.145596575250306e-304,1.1313072525275469e-303,2.6078811938810148e-303,5.5316785218561e-303,1.121893591851178e-302,2.2218525215066827e-302,4.326250460762078e-302,8.34912255574116e-302,1.6028854713083047e-301,3.0733932182486085e-301,5.872196203274767e-301,1.1208464244744113e-300,2.1381608386086603e-300,4.0846771586474413e-300,7.787957524999461e-300,1.4847107184122064e-299,2.830306655935232e-299
9.194633014627414e-307,1.1433182867897446e-305,3.638978044415294e-305,7.888120003742907e-305,1.3976984469138422e-304,2.2172777408169572e-304,3.2899451902337048e-304,4.674040445251184e-304,6.429278552178722e-304,8.647246800628627e-304,1.1448693375677922e-303,1.501028320353091e-303,1.953812899030433e-303,2.5343471183378478e-303,3.2830690168629273e-303,4.2568841282110216e-303,5.522368836555977e-303,7.177318749552459e-303,9.348747311303319e-303
2.6783561795896e-310,7.7469177812555e-310,1.431975946199885e-309,2.006666561561126e-309,2.49198398347996e-309,2.9459317137898e-309,3.37655041778801e-309,3.761271355567225e-309,4.0775725385833e-309,4.32595923670988e-309,4.52031774902683e-309,4.678066517881757e-309,4.812068687880837e-309,4.9317621459728e-309,5.042096563622586e-309,5.145375406359703e-309,5.24114829685545e-309,5.32880009743863e-309,5.407191035453586e-309
1.9294472790673882e-306,2.4104818814498626e-305,7.742687156423586e-305,1.7015628600189606e-304,3.071773932602934e-304,4.98770262062964e-304,7.604741314252681e-304,1.1139606108608566e-303,1.584018131394056e-303,2.206964880679743e-303,3.030863739480735e-303,4.1242397692986556e-303,5.5689729755335653e-303,7.485033549980731e-303,1.0029064323125433e-302,1.3420439472543948e-302,1.7919341375079425e-302,2.3904179962840325e-302,3.1868157554263957e-302
3.289259109735235e-306,4.1687876831489467e-305,1.354639476596786e-304,3.010273095742987e-304,5.492247981010193e-304,9.003659763883375e-304,1.3841767242085913e-303,2.0416831572952236e-303,2.919591148041926e-303,4.0857319424148014e-303,5.629249897213906e-303,7.676690254329054e-303,1.0378483671480486e-302,1.3955012331439055e-302,1.8693567100542972e-302,2.4996438369078417e-302,3.333969120992695e-302,4.4416391299151444e-302,5.912924279124206e-302
3.320157728888988e-306,4.538633569190351e-305,1.5631266633430705e-304,3.667524356476848e-304,7.04323310939236e-304,1.2099139923275885e-303,1.9395433303131543e-303,2.9698484391997964e-303,4.390548275881796e-303,6.329110673243276e-303,8.952030731678741e-303,1.2492999361744213e-302,1.7230767775753807e-302,2.3570656208684503e-302,3.204188942608514e-302,4.3385239111990625e-302,5.848043457599153e-302,7.860605025758396e-302,1.0542935332091173e-301
4.3946902522950713e-306,5.174396696618715e-305,1.5671509886827027e-304,3.2165596939672223e-304,5.360224152494824e-304,7.947861571987802e-304,1.09573337516084e-303,1.4366074176968554e-303,1.8099745768079636e-303,2.210126851599463e-303,2.6311982833452284e-303,3.0700888421776783e-303,3.5215643521396534e-303,3.985051529878245e-303,4.459452246683741e-303,4.945332672001807e-303,5.4393561114847494e-303,5.942111968410563e-303,6.452772719187329e-303
4.187918906633129e-306,5.633469670138769e-305,1.918395881871264e-304,4.457524507724943e-304,8.48868497345768e-304,1.4480796349373764e-303,2.3083216492165117e-303,3.5187471446325556e-303,5.183861400475948e-303,7.452676049816146e-303,1.0520392302047027e-302,1.4661579718090982e-302,2.0204510904223788e-302,2.7626769716293565e-302,3.7552561699127996e-302,5.0855946604912e-302,6.857632761801791e-302,9.222409159061379e-302,1.237699370816941e-301
4.910470448338738e-306,6.219561638419378e-305,2.0207196210421564e-304,4.491753506163659e-304,8.202279466477094e-304,1.3466841113297009e-303,2.0749123428062104e-303,3.0693981464639305e-303,4.404664414298072e-303,6.189139562231783e-303,8.566141852375604e-303,1.173939772680936e-302,1.5952939437562912e-302,2.156365293930248e-302,2.903823836216893e-302,3.9030645995567406e-302,5.231841294079051e-302,7.00320185993492e-302,9.364656397859282e-302
5.718109639826131e-306,7.500130503819882e-305,2.5271658202309073e-304,5.864805204069337e-304,1.1265866127525748e-303,1.9588916954006133e-303,3.214946480327861e-303,5.093650387801246e-303,7.866027035880638e-303,1.1948124821031448e-302,1.7946759996092134e-302,2.6784924050819425e-302,3.973291835308602e-302,5.874433466851475e-302,8.665850303151657e-302,1.2777848074507743e-301,1.8801408611336508e-301,2.7644469097713277e-301,4.0626034322040366e-301
5.109094755859295e-306,6.015550928446941e-305,1.8219083571901553e-304,3.7394463138270176e-304,6.231586650148943e-304,9.239872561332929e-304,1.2738567042195219e-303,1.6701435146994658e-303,2.1042055498175128e-303,2.5694069113047636e-303,3.0589280653044044e-303,3.56916503851452e-303,4.094032782979794e-303,4.6328648219285244e-303,5.184384513934365e-303,5.749250065419089e-303,6.323582366225898e-303,6.908066633519993e-303,7.501740820785927e-303
3.682358003754624e-306,4.33568237953619e-305,1.3131325884125432e-304,2.695189798063404e-304,4.491389193936774e-304,6.659598286149367e-304,9.18126723924895e-304,1.2037487329274706e-303,1.5165970721190054e-303,1.8518889464506188e-303,2.2047092063156755e-303,2.5724603035049947e-303,2.950756465956744e-303,3.339117333413017e-303,3.736622772073435e-303,4.1437471813768616e-303,4.5576947094129515e-303,4.978959223497381e-303,5.406847332754564e-303
6.110505967136846e-306,8.6085329804578e-305,3.0556455809017528e-304,7.424807604011147e-304,1.4852931439813006e-303,2.6726744205975602e-303,4.5114856930159616e-303,7.312688438780325e-303,1.1500529052432606e-302,1.7722601956385891e-302,2.692070217888995e-302,4.052398023172651e-302,6.04979413582887e-302,8.986325592126457e-302,1.330097431552326e-301,1.9658994322963855e-301,2.897400944511594e-301,4.2649619259920426e-301,6.2724858438985685e-301
5.1275613914721143e-306,6.037293916650203e-305,1.8284935781265234e-304,3.752962405379622e-304,6.254110491544922e-304,9.273269741822351e-304,1.2784610125566864e-303,1.6761801871788117e-303,2.111811123603045e-303,2.5786939383495685e-303,3.069984448606562e-303,3.5820656546427854e-303,4.1088305143202674e-303,4.6496101419114626e-303,5.2031232816164043e-303,5.770030518919843e-303,6.346438722763589e-303,6.933035587005152e-303,7.528855587847231e-303
5.487282152267394e-306,7.610493077735173e-305,2.674238138816548e-304,6.444770200079877e-304,1.2804340261701198e-303,2.291163029301017e-303,3.849784316239134e-303,6.216283286070241e-303,9.744686884212841e-303,1.4975415049921135e-302,2.2694104741326428e-302,3.409285219782401e-302,5.081027775412853e-302,7.536480428796522e-302,1.114155536365262e-301,1.645073380104351e-301,2.4225341411942483e-301,3.5635037959106032e-301,5.237887957110309e-301
4.142700920662295e-306,4.877699389111582e-305,1.4772913381647701e-304,3.032123776779105e-304,5.052871592008078e-304,7.492135181626364e-304,1.0329045738112328e-303,1.3542330699677836e-303,1.7061915437161627e-303,2.0833992880658686e-303,2.4803266954176846e-303,2.8940514900595024e-303,3.319639621054447e-303,3.756550676829103e-303,4.203749494822394e-303,4.661769780608343e-303,5.127466164217165e-303,5.601394252838927e-303,6.082773972668832e-303
4.034394715400966e-306,4.750177484596274e-305,1.4386692358295428e-304,2.9528523482027233e-304,4.920770009421305e-304,7.296261825966124e-304,1.0059004581560082e-303,1.3188281861355793e-303,1.6615851057695567e-303,2.028931182533764e-303,2.4154813741324267e-303,2.8183898044292635e-303,3.2328514176390513e-303,3.658339930634515e-303,4.0938472440027345e-303,4.5398931101923385e-303,4.9934143913550683e-303,5.45495216896274e-303,5.923746763353221e-303
3.8675937227648713e-306,5.014752286339462e-305,1.6698556198161534e-304,3.824190318116708e-304,7.240606135257939e-304,1.2404149027975961e-303,2.006303464124652e-303,3.134794473411715e-303,4.778949107808479e-303,7.174294327948931e-303,1.0664243145137046e-302,1.5771610819127979e-302,2.3214970161607014e-302,3.4100332290188024e-302,5.003431984101908e-302,7.345157998343797e-302,1.0769357978770232e-301,1.578946892163093e-301,2.3151211504585797e-301
1.2738165807541957e-306,1.5371667745175558e-305,4.763911208510003e-305,1.0032982868734437e-304,1.7216784814412712e-304,2.6371543295875592e-304,3.766772760300876e-304,5.132921432545244e-304,6.744417863496618e-304,8.623019682593023e-304,1.0795094496987301e-303,1.330606973978068e-303,1.6193601973724023e-303,1.9529263674607626e-303,2.339313671943812e-303,2.7895066013842602e-303,3.3126176720977124e-303,3.92353469842489e-303,4.63860804259711e-303
7.31118377230391e-307,8.841048665590142e-306,2.747433634132423e-305,5.807036696302482e-305,1.0010619402917113e-304,1.541782297001791e-304,2.2160515922911556e-304,3.041013317196308e-304,4.0265122253926714e-304,5.191043367773385e-304,6.55668908551215e-304,8.15815874040602e-304,1.00257406980393e-303,1.221208169887687e-303,1.477631582329735e-303,1.7798366137196754e-303,2.1346558240679723e-303,2.552916859993082e-303,3.0465833390712465e-303
7.820009225897905e-307,9.207432866257809e-306,2.788621352986111e-305,5.723611994893645e-305,9.538089091833209e-305,1.4142577507101708e-304,1.9497683285150057e-304,2.5563250294503296e-304,3.220700096502752e-304,3.932736528223515e-304,4.68199626560443e-304,5.46296299956314e-304,6.266322921326792e-304,7.09105588311396e-304,7.935207830441516e-304,8.799786176338947e-304,9.678853559855078e-304,1.0573458741542837e-303,1.1482129193056562e-303
1.068997236384604e-306,1.2586588476296504e-305,3.8120549566019633e-305,7.82419971856096e-305,1.3038609040594593e-304,1.9332971308239244e-304,2.6653435910517878e-304,3.4945110374626286e-304,4.4027171642495136e-304,5.376077404283894e-304,6.400322962026192e-304,7.467913093599359e-304,8.566115798994898e-304,9.693536581024737e-304,1.0847504269507405e-303,1.2029396057232358e-303,1.3231095519988657e-303,1.4454036366272461e-303,1.5696205665974936e-303
1.425460360923788e-306,1.815685781134592e-305,5.890461828226569e-305,1.2998332002200948e-304,2.3407194750087777e-304,3.762714125805141e-304,5.635260574351696e-304,8.044362199881303e-304,1.1061693694777696e-303,1.478906583470243e-303,1.934205551620058e-303,2.4879267078396105e-303,3.154441288214942e-303,3.956119120767879e-303,4.91815351124265e-303,6.074081162583491e-303,7.45351590099153e-303,9.102006637608168e-303,1.1070310921051628e-302
1.5106536693211584e-306,1.9777630214703146e-305,6.545004692526444e-305,1.4701328851223022e-304,2.690265218996324e-304,4.385838898549881e-304,6.6483112712191555e-304,9.589938554373682e-304,1.3306597781616067e-303,1.7931305000609773e-303,2.361363508247114e-303,3.055603278531452e-303,3.8941516193608144e-303,4.905316724422691e-303,6.12098040562012e-303,7.583593244920982e-303,9.330666564820616e-303,1.1419907557316628e-302,1.391565401748174e-302
2.0259646634379207e-306,2.5347946935647375e-305,8.103985824443584e-305,1.7627884019454656e-304,3.1296888791451292e-304,4.963553708128045e-304,7.34134029549552e-304,1.0359811924633459e-303,1.4096396432090913e-303,1.866586601083986e-303,2.4200668758212337e-303,3.088708577573906e-303,3.889528529814406e-303,4.849355699954435e-303,5.998538113824863e-303,7.377539863515515e-303,9.022313820750177e-303,1.0988003690793394e-302,1.3336172059297147e-302
2.2341131541222525e-306,2.7916947848813866e-305,8.923371019437776e-305,1.941765625691531e-304,3.4506695446916155e-304,5.48037475060197e-304,8.120240012994811e-304,1.1482550759254378e-303,1.565902158008727e-303,2.078388919839932e-303,2.7011954374642786e-303,3.4559135400276905e-303,4.362344859194329e-303,5.4514014433598056e-303,6.758025406342261e-303,8.328698098194358e-303,1.0204786604958529e-302,1.2449551904464116e-302,1.513362280238601e-302
2.3506735083550306e-306,2.8425533753472493e-305,8.833488653280934e-305,1.8670666316052867e-304,3.2185955415190243e-304,4.957111847744447e-304,7.125014186383875e-304,9.777422584761663e-304,1.2945990318670187e-303,1.669018304651116e-303,2.1081000252578353e-303,2.623003972588615e-303,3.2234684849910896e-303,3.92642055682388e-303,4.7508729925092884e-303,5.722522672293677e-303,6.863337660707516e-303,8.208131028245727e-303,9.795368223355166e-303
1.9804433301111578e-306,2.331813810954267e-305,7.062280945040247e-305,1.449525182917045e-304,2.4155559462160546e-304,3.5816607167410357e-304,4.9378630343383056e-304,6.473993421675446e-304,8.15655227678017e-304,9.95981680316122e-304,1.1857352375926001e-303,1.3835188878588637e-303,1.5869738781043724e-303,1.7958418612950114e-303,2.0096279716828238e-303,2.228587350458199e-303,2.4512163344080042e-303,2.677780534923171e-303,2.9079070329846117e-303
1.227148285e-313,3.5493162358e-313,6.5605797781e-313,9.19342046877e-313,1.14168259268e-312,1.349652415768e-312,1.5469339818e-312,1.72318736814e-312,1.86809483653e-312,1.98188838096e-312,2.07093005277e-312,2.14319985546e-312,2.204590756974e-312,2.259426483136e-312,2.309974571746e-312,2.357290262785e-312,2.4011671846e-312,2.441323503507e-312,2.477237050023e-312
1.379596740298808e-306,1.6243649489331813e-305,4.919655918143998e-305,1.0097538164573535e-304,1.6827005571134205e-304,2.4950208609319282e-304,3.43976502500284e-304,4.509848888693548e-304,5.681936292072963e-304,6.9381084760819845e-304,8.25995081493247e-304,9.637731584712869e-304,1.1055019474740738e-303,1.2510014813393223e-303,1.3999270315987158e-303,1.552456332147171e-303,1.707541916084366e-303,1.865368810954967e-303,2.0256772376115025e-303
2.179284e-318,6.303206e-318,1.1650893e-317,1.632654e-317,2.0275066e-317,2.396839e-317,2.7471903e-317,3.0601977e-317,3.3175377e-317,3.519623e-317,3.677751e-317,3.806095e-317,3.9151185e-317,4.012501e-317,4.102269e-317,4.186297e-317,4.2642173e-317,4.335531e-317,4.399309e-317
3.742358339328434e-306,4.406327981470761e-305,1.334528768761501e-304,2.739105216432378e-304,4.5645718824626264e-304,6.768109770244494e-304,9.3308667933358e-304,1.2233626129057017e-303,1.5413085024484547e-303,1.882063622057887e-303,2.2406327346873346e-303,2.6143759676811445e-303,2.998836087214348e-303,3.393524906039743e-303,3.797507297698239e-303,4.211265391492424e-303,4.631957779905283e-303,5.0600863773257535e-303,5.4949464947684166e-303
3.9045199871367e-311,1.1293185526147e-310,2.08744392062195e-310,2.9251633973596e-310,3.6326080885798e-310,4.29432768416924e-310,4.92203943205516e-310,5.48284381127256e-310,5.94391166899655e-310,6.3059810192282e-310,6.58929460639087e-310,6.81924325588804e-310,7.014577276677e-310,7.1890539562695e-310,7.34988818394147e-310,7.5004375457006e-310,7.64004541774534e-310,7.7678150648071e-310,7.88208504458106e-310
4.09406891904e-313,1.184139352456e-312,2.18877111917e-312,3.067151703017e-312,3.808934591733e-312,4.502773202802e-312,5.16095315425e-312,5.74897791583e-312,6.23242496716e-312,6.612068295554e-312,6.909133272137e-312,7.150243156373e-312,7.35505834279e-312,7.538003847267e-312,7.70664473534e-312,7.864501548015e-312,8.010885778723e-312,8.144857160824e-312,8.264673608175e-312
4.1346464466001974e-306,5.326690026327191e-305,1.7684268073668603e-304,4.043183233018445e-304,7.64866983836078e-304,1.3096429585511309e-303,2.116769847774712e-303,3.3028694217953105e-303,5.023334719953451e-303,7.514362358722805e-303,1.1115225236212642e-302,1.6335565666973182e-302,2.386244266143632e-302,3.4740527025138195e-302,5.046182905064501e-302,7.325483667954419e-302,1.061126831443026e-301,1.535775495629441e-301,2.221285965463084e-301
4.032108747956853e-306,5.194590088946777e-305,1.72457047832192e-304,3.942913788155034e-304,7.458985662691256e-304,1.277164298828069e-303,2.064274740502138e-303,3.220959484922996e-303,4.898757881679223e-303,7.328008958743666e-303,1.0839571772163537e-302,1.5930449696076564e-302,2.3270662932234952e-302,3.3878974837588065e-302,4.921039440272199e-302,7.143814389465286e-302,1.0348112795161278e-301,1.4976888328425484e-301,2.166198897229081e-301
1.998905505265916e-306,2.35355138991303e-305,7.12811636400948e-305,1.4630377411643985e-304,2.4380737457804753e-304,3.615048704277236e-304,4.983893117561105e-304,6.534342668794405e-304,8.232585439517863e-304,1.0052658811201824e-303,1.1967881708793515e-303,1.396415376034849e-303,1.6017667547021392e-303,1.8125815498117427e-303,2.028360281402252e-303,2.2493604671676228e-303,2.474064427669381e-303,2.7027402486342492e-303,2.935011533905205e-303
4.177991e-317,1.2084123e-316,2.2336373e-316,3.13002316e-316,3.8870113e-316,4.59507246e-316,5.266744e-316,5.86682223e-316,6.36017914e-316,6.74760447e-316,7.0507588e-316,7.296811e-316,7.5058246e-316,7.69252014e-316,7.8646179e-316,8.0257105e-316,8.17509535e-316,8.31181295e-316,8.4340853e-316
4.6884364230674295e-306,6.404337836797876e-305,2.229305514352623e-304,5.3310898150267015e-304,1.0518489000319792e-303,1.8696302670482393e-303,3.119689292231504e-303,4.998494896092123e-303,7.767013231183683e-303,1.181713401484103e-302,1.7707078055651108e-302,2.6269671851441636e-302,3.862153500262502e-302,5.645529507247828e-302,8.218157783101502e-302,1.1939461738316552e-301,1.7290867622402476e-301,2.500246320817683e-301,3.6114183562847043e-301
3.311237737719498e-306,4.1681716443941406e-305,1.3467004378363617e-304,2.976852332262402e-304,5.408009920917859e-304,8.844657807814198e-304,1.3603826129569352e-303,2.0149024995419295e-303,2.905917277274303e-303,4.122110936556379e-303,5.7892094362173324e-303,8.096177210124898e-303,1.1292552846228837e-302,1.5759478730429243e-302,2.2036186573121186e-302,3.0925156172630383e-302,4.349162529759759e-302,6.135275352475256e-302,8.68033076456217e-302
4.935564577025128e-306,7.084511421010165e-305,2.5380431937702417e-304,6.198439237836903e-304,1.2420063343672112e-303,2.231795504526249e-303,3.752625393232924e-303,6.04655681159288e-303,9.437006901012919e-303,1.44110889417208e-302,2.1664967026544777e-302,3.223991637683067e-302,4.753723856498183e-302,6.968425804052503e-302,1.0171727305806444e-301,1.4816921590114958e-301,2.1512466838266083e-301,3.1181486298311194e-301,4.514027528105277e-301
2.2341497229598858e-306,2.6305328208635823e-305,7.96700050782572e-305,1.6352178507536698e-304,2.725002814220578e-304,4.040492437343769e-304,5.570432216975343e-304,7.30334990615722e-304,9.20145440764825e-304,1.1235727684030054e-303,1.3376348680094961e-303,1.560755762559106e-303,1.7902745289620892e-303,2.0258997244156487e-303,2.267073087970325e-303,2.514082445897595e-303,2.76523150691772e-303,3.0208199087967625e-303,3.280426959404524e-303
3.8241048140832974e-306,5.132260251720172e-305,1.7487709024751822e-304,4.078115225796738e-304,7.823912113217458e-304,1.3505792897671996e-303,2.189005023160094e-303,3.4100129477140335e-303,5.1598712230367873e-303,7.658767681482419e-303,1.121899825421771e-302,1.6306573373170276e-302,2.354221149823623e-302,3.3868274908862955e-302,4.862285840969432e-302,6.979874961709289e-302,1.0005509642253423e-301,1.4342493700000627e-301,2.0564317279812526e-301
4.7e-322,1.35e-321,2.495e-321,3.5e-321,4.35e-321,5.14e-321,5.89e-321,6.56e-321,7.11e-321,7.544e-321,7.885e-321,8.157e-321,8.39e-321,8.6e-321,8.794e-321,8.97e-321,9.14e-321,9.293e-321,9.43e-321
1.2642922828600154e-306,1.525864771070946e-305,4.726504541305507e-305,9.942294587054985e-305,1.7025178158660498e-304,2.5993937557887085e-304,3.696114483321316e-304,5.00659551221596e-304,6.528554078654085e-304,8.268389744496369e-304,1.0232477396849345e-303,1.2439478330930872e-303,1.48958411808685e-303,1.7631165782879134e-303,2.067398446285974e-303,2.4066682223846148e-303,2.78272448954014e-303,3.200472785964463e-303,3.664347298227904e-303
