x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
0.0014022556019297038,0.009764911771066611,0.02165383995097035,0.040262780666323245,0.06991602143524069,0.11606316454910826,0.18329806550478028,0.271707141530068,0.37188424066968123,0.46814131480881704,0.546427058770635,0.6019284662515599,0.6374416667293331,0.6590267628138248,0.6718368423127112,0.6794084382834198,0.6838669661188848,0.6865129724191026,0.688090075628817
0.00029159328615151225,0.001631124576856124,0.0032224959180703156,0.005715386467763839,0.009828860116216311,0.01651678913841272,0.026861955740167497,0.0417033134578893,0.0607117509366173,0.08211801951464004,0.10307955319985256,0.12112944304958301,0.1349843180163737,0.14480300652672043,0.15136548247092058,0.1555917035044432,0.15823044266651262,0.15985770503540048,0.16085163603236147
0.0013810141058442367,0.009662933792714505,0.021495915705742958,0.04004671610836448,0.06962394860864167,0.11568013029508652,0.1828510041681722,0.2713201096000721,0.37179557554787335,0.46861062775257134,0.5475791010036246,0.6037000334991551,0.6396616557721184,0.6615271050031251,0.6744973829524897,0.6821567724638162,0.6866626030979962,0.6893344047828677,0.6909258249416854
0.0013385005597989304,0.009242174205323183,0.02038665354427973,0.03780701260877927,0.06560521060661087,0.10898634712824763,0.17246328873156666,0.2564681427430152,0.3525253677973195,0.4459279541767343,0.522962799169389,0.5783815855973188,0.6143210020628027,0.6364030888760907,0.6496108218873815,0.6574574679114401,0.6620923314092793,0.6648479046233977,0.6664919462193388
0.000432201560985819,0.0026752709027350738,0.005549139395765479,0.010026122173094948,0.01733979493034554,0.02916467150288925,0.047386308709808624,0.0734238552994675,0.10661231164826028,0.14378393716518784,0.17998870086129481,0.21102934641584503,0.23479135244799276,0.2516141739845687,0.2628615942772851,0.27011286709226284,0.2746465955200615,0.2774461195602958,0.27915789052027634
0.0008204865729522784,0.0054791061502473355,0.011854994400225458,0.021818236961326475,0.037907346688238745,0.06352860396437005,0.10220998585870557,0.15587414093757235,0.22149286590437595,0.29111391834468725,0.3547127317917435,0.40561966764948254,0.4420706254563821,0.46638263650342654,0.48184909309086565,0.4914377157107239,0.49725920492510944,0.5007784721724713,0.5028985669704309
0.8992264170780598,0.5180815755746836,0.30407428533423675,0.18978175482614637,0.13876837157406902,0.13167131977680183,0.1592253438212641,0.21498948569429524,0.28886147011093916,0.3667627850332327,0.43512503946871617,0.48704485970244493,0.5223318942329523,0.5448482774333943,0.5586999062242551,0.567090788421978,0.5721104392951603,0.5751185292778562,0.5769219100615807
0.0009203539842278388,0.006082344462106075,0.01307358255216381,0.023965215503231652,0.04152048352857784,0.06938732453305421,0.11122413163869933,0.16875266938110323,0.23820043921594228,0.3106599337684833,0.3755629669000248,0.4264534412556479,0.4621952419287601,0.4856493119960443,0.5003845862704511,0.5094395348452854,0.51490532017995,0.5181979744840884,0.5201776339898705
0.00019549828660762552,0.0011831966437549767,0.0024272285651091583,0.004369922817096639,0.007562875647313265,0.012766139566471232,0.020876700153641792,0.03266782281258755,0.04807283462071091,0.06589715368073866,0.0839485703891245,0.1000983200543123,0.11299803273585383,0.12249705488362587,0.12906960641771675,0.1334296256457049,0.13621850588199055,0.1379711645074058,0.13905709526169474
0.0001790611096381027,0.0010677257346731871,0.002174059809888827,0.0039022940840572505,0.006746479785002621,0.011384302282552754,0.018614967001284764,0.029126809579182206,0.042857873322330826,0.0587383753076673,0.07480827114631547,0.0891672106279094,0.10061699900083172,0.10903110432819106,0.11484000897838757,0.11868480008617037,0.12113891359970888,0.12267828486673317,0.12363053451601545
0.0002189526206568786,0.0012087449019125404,0.002375028708985043,0.004206105489878869,0.007234285699485708,0.012168029159316565,0.019821444708604318,0.030847477243837518,0.04505357955186375,0.06117512434624311,0.07710377015929586,0.09094945238350868,0.10167262140616741,0.10933128194879835,0.11448250106441282,0.11781596936225622,0.11990466081953169,0.12119590700717345,0.1219859245794777
0.0004362838186420758,0.0026921584590556555,0.005574852815686137,0.010064888448986595,0.01740074658592412,0.029260630603048534,0.047530877703020044,0.07362412260149007,0.10685709962473039,0.14403833828481338,0.18020411541433629,0.21116478064381156,0.23482897854050092,0.2515580259986635,0.26272821316169886,0.2699218414635806,0.2744156167701327,0.2771886298936483,0.27888336381868334
0.00033198265930215707,0.0020134384447897257,0.004133141319147704,0.007437915827797283,0.012854498741471888,0.02164322623902588,0.03524847625867901,0.05481834048283313,0.07999577947391534,0.10853782226335104,0.1367368936194879,0.16128523412747822,0.18035823633220183,0.19404240141706489,0.20329459056111523,0.20931333417144,0.21310245347188667,0.2154541392339779,0.2168973647393124
0.0002487858402106806,0.0015136769147261458,0.0031131430158189977,0.005609374348037033,0.009706471904787408,0.016371538843719242,0.02673452141899218,0.041743194444145336,0.0612456095069695,0.08364930576995541,0.10614297987376232,0.1260767115698154,0.14184720307492185,0.15335651648229726,0.1612570050170853,0.16646276494511555,0.16977437062735926,0.17184651350383218,0.17312609845042976
0.00018443194236276097,0.0010726050471244215,0.0021575895411546746,0.003853983081052586,0.0066504187575794635,0.011210339479200415,0.018310184732748883,0.0286057145121047,0.04200146754478258,0.0574089406615804,0.07288978503809726,0.08660655569706953,0.0974445206082764,0.10533560470016877,0.1107357532316513,0.11428186164615095,0.11653005924268806,0.11793246508584612,0.11879618767097877
0.00022894032044947263,0.0013560932625454668,0.0027517281513427523,0.004930980358642474,0.00851570932765417,0.014352401752778377,0.023427081985026632,0.0365615161147614,0.05360757073844232,0.07315134500438976,0.09271861397352055,0.10999514551306062,0.12360323941669839,0.13348662862940083,0.14023793243415753,0.14466591183636981,0.1474710944978508,0.14922019570356024,0.15029720671441973
0.0009902711298011545,0.00672267694658718,0.014686520049303091,0.027143744037827818,0.0471799664446233,0.07887468054281664,0.12624610757403237,0.19098419944693235,0.2684681500090006,0.348409460493178,0.41905444168874345,0.4736379553236605,0.511419356328923,0.5358876425504263,0.5510913501789275,0.5603532757070411,0.5659077685958556,0.5692383014390224,0.5712342405834291
0.0009540371356516867,0.006379299477977025,0.013808002305429178,0.025398986383223538,0.04406148061106963,0.07363768474049952,0.11794790375726603,0.17870060623143932,0.25174461421996036,0.3275547773767807,0.3950318917545577,0.4475806749607684,0.48424115174603033,0.5081547154437509,0.5231044761603606,0.5322559264778147,0.5377642821495955,0.5410759086354074,0.5430642168717041
0.000957431091513599,0.006509258435720561,0.014234798617970622,0.02632831171485386,0.04579362245613617,0.07662082751642052,0.12278353312701377,0.18605708058945908,0.2621111215920736,0.34101396206699525,0.41119630340817265,0.4657923461560003,0.5038221497868769,0.5285810826943486,0.5440262793240875,0.5534608194121035,0.5591284448525525,0.5625301194103024,0.5645697193720434
0.0009514223744394189,0.006473791605237428,0.014164900757794127,0.02620765689485127,0.045593795389632076,0.0763015918466931,0.12230116775985468,0.18538548621345097,0.2612718944159859,0.3400818937429796,0.41026599460631336,0.4649316611613635,0.5030538126500975,0.5278962760859305,0.5434043236960762,0.5528815975760434,0.5585764368430312,0.5619949212038946,0.5640447174199776
0.0009375104380607757,0.006282367275174228,0.013616904153663711,0.02506796605597059,0.043510961407626676,0.07275437139390512,0.11660619031600172,0.17681846679901786,0.24936575958870225,0.3248674253120637,0.39228482418484073,0.44496048296882906,0.48182047746507295,0.5059232435656218,0.5210183343976367,0.5302696990866897,0.5358421231061413,0.5391935163273446,0.5412060354110779
0.0009365267364152316,0.006263970200510141,0.013561436413855363,0.024950828461881392,0.04329565345091142,0.07238636103690375,0.1160128947569559,0.17592071297158937,0.24810827174342373,0.32324542885871654,0.3903491061603583,0.44279128587335953,0.47949749764648314,0.5035065114638959,0.5185471597011158,0.5277675961202223,0.5333226704309824,0.5366642622860686,0.5386711953631849
0.0006589636812158673,0.004154527906182138,0.00869794438389658,0.015762742722911782,0.027238500496550584,0.04564733751566978,0.07368634581982413,0.11305757865985279,0.16200630171302183,0.21507032163521544,0.26479235861838396,0.30568901135562115,0.33575599584960963,0.3562876143860741,0.3696074243691723,0.37799347076889867,0.383144205401693,0.3862842509405859,0.3881871634660797
0.0007817432318831224,0.005146018118252777,0.01103980818048875,0.020232610376337147,0.03509589655661112,0.05880796860428179,0.09468776925140919,0.1446187648280984,0.20593272851442643,0.2713468022940914,0.33149660169597395,0.3799859059835722,0.4149488231016528,0.43841561126290396,0.45342379325239296,0.4627677448264529,0.4684589889462964,0.4719076557175145,0.47398873116432017
0.0006966533951844319,0.004498326649632128,0.009544449367975369,0.01740387865947854,0.030144123821061214,0.05054113372575072,0.08155026445529924,0.12499396285306578,0.17884587215488404,0.23700646696746286,0.2912667610103364,0.33569116690589723,0.36820750124168244,0.39032454332516,0.40462569130797077,0.4136058256136214,0.4191101675420439,0.4224605969268717,0.42448867086014236
0.0008328641409062596,0.00558440033747879,0.012112401782279247,0.02231931204772859,0.03879614556580913,0.06502002781938654,0.10458209897255606,0.15941190578264425,0.2263607306996104,0.2972614863861944,0.36188624506581507,0.4134906413490304,0.4503539767829558,0.474888716123666,0.4904688745601232,0.5001142034310645,0.5059637785728357,0.509497229497477,0.5116246732103104
0.0011559643808139446,0.00822615037207726,0.018519368394188555,0.034787773251900134,0.06087853877309548,0.10183917477204618,0.16237410631733398,0.24375761852686476,0.33893419647263323,0.43416369698893786,0.5152442301001381,0.5753730852603028,0.6153239201122968,0.6402537178977292,0.6552700670457321,0.6641985941523871,0.6694583704240187,0.6725728962144545,0.6744235449383887
0.0018991801104619472,0.013955664027584936,0.03204270468702699,0.0606656952228256,0.1058529039055294,0.17465291225194582,0.2713836707437966,0.3918481222421417,0.5181151982028218,0.6276218148164624,0.7065326995803857,0.7558830533428361,0.7841188482136144,0.7998813627700025,0.8087278093304608,0.8137899189688195,0.81672013591304,0.8184444564675081,0.8194680623186367
0.0008905217545971171,0.00619438601849186,0.013748361437758077,0.025649902885882942,0.04483949244856536,0.07528877194901985,0.12105646673524717,0.1841854388424968,0.2607747309992631,0.3412090570404614,0.41378195451574956,0.47107814940082804,0.5115312892917213,0.5381558862609711,0.554893873606425,0.5651671278957783,0.571353684196684,0.575069897534746,0.5772977916278823
0.0011580515899954047,0.008446802895091038,0.019339672037391502,0.0367051773552599,0.06460380060214126,0.10838966227745193,0.17304950453564524,0.2598911681703369,0.3613055272148667,0.4625458275603204,0.548431246798431,0.6117767784501176,0.6535544378214754,0.6793916928489656,0.6948040987498785,0.7038810230962005,0.7091824295594761,0.7122990771032562,0.7141404315126576
0.0011662340484501236,0.008598143830099613,0.01983423972005268,0.03782084600497282,0.0667438092670977,0.11212581770583319,0.1790920547135897,0.26892535462248324,0.3736512499217004,0.47793654168693545,0.5661009123316199,0.6308368492005494,0.6733013810556306,0.6994060942854088,0.7148824268981401,0.7239439487556562,0.7292091900033012,0.7322914164086529,0.7341063213833089
