CO_COMARCA,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76
205,0.06679295175845029,0.19338903428762752,0.3082091453147328,0.4108929412517259,0.5009953600152599,0.579416921541181,0.6470477870912816,0.7050684377017086,0.7542450305269893,0.795811902833606,0.8307742102635641,0.8601295670201706,0.8845518415674548,0.9048658921679067,0.9217162655275667,0.935695021203947,0.9472044519056317,0.9566926121373355,0.9645027245949179,0.9709392192012306,0.9762088461780768,0.98053212446859,0.9840761833152349,0.9869866866639648,0.9893624368440598,0.9913065993643638,0.9928969200465939,0.9942005576355446,0.9952630238748331,0.9961313363765077,0.9968408230260795,0.9974218627428563,0.9978950315489583,0.998281472036003,0.9985970461374171,0.9988553620964051,0.9990656344210591,0.9992373053315514,0.9993774532646609,0.999492143699409,0.9995854831441786,0.9996616736845482,0.9997238642170844,0.999774751329941,0.999816160594459,0.9998499586835434,0.999877544130603,0.9999001142264552,0.9999184795048364,0.9999334684205562,0.9999457016046874,0.9999557102915341,0.9999638541008943,0.9999705005392109,0.9999759248991698,0.999980362802592,0.9999839737494804,0.9999869207253512,0.999989325812782,0.9999912934984468,0.9999928945126489,0.9999942011260495,0.9999952674729832,0.9999961398834337,0.9999968497195931,0.9999974290258168,0.9999979018044681,0.999998288597495,0.9999986033103659,0.9999988601506254,0.9999990697604425,0.9999992412475791,0.9999993807772501,0.9999994946484575,0.9999995875797355,0.9999996634217151
206,0.03935704939232983,0.1179949380645196,0.1950556708663276,0.2698926361997897,0.3413832234503278,0.40915768132933494,0.47277036041317005,0.5320622175509307,0.5865221162690394,0.6362525255699446,0.6812966126096301,0.7218953701183731,0.758037929239134,0.7901067039370518,0.8184030851978509,0.8433115002441003,0.8650228894748633,0.8839307725854387,0.9003425951528342,0.9145830557662712,0.9268412998908633,0.9374016776308357,0.9464826405999668,0.9542989007536544,0.9609807711683742,0.9667031747100919,0.9715990703351647,0.9757949120765744,0.9793685800432606,0.9824194928224328,0.9850227738001184,0.9872487343601266,0.9891409464641071,0.9907537066470776,0.9921279150046787,0.993301544665144,0.9942981958250058,0.9951469256729156,0.9958695867621709,0.9964863845801594,0.9970098946828458,0.9974555059840112,0.9978347820955836,0.9981583923415389,0.9984329820765591,0.9986666575823926,0.998865507446781,0.9990351433361208,0.9991790618076034,0.9993015210478067,0.9994057186781616,0.9994946001504358,0.9995700010751989,0.9996341550358853,0.9996887390700518,0.9997352975191052,0.9997747929003191,0.9998083959176949,0.9998369854903763,0.9998613708759653,0.9998820564777525,0.9998996556414852,0.9999146288412369,0.9999274000128359,0.9999382333999175,0.9999474502790275,0.9999552918442713,0.999961980143245,0.9999676535828875,0.9999724804300576,0.9999765870105687,0.999980089618905,0.999983060743325,0.9999855885065402,0.9999877390694958,0.9999895687181405
207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
301,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
302,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
303,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
305,0.18984690702033047,0.48592414588391025,0.6840793149231864,0.8106365231612865,0.8882904168524671,0.9349523506480141,0.962503006684325,0.9785908835304022,0.9878381628693785,0.993129238871617,0.9961365109147069,0.9978396375890147,0.9987942092225981,0.9993289768171141,0.9996275192813767,0.9997940210749626,0.9998861229434889,0.9999371422072066,0.9999653508584257,0.9999809536488401,0.9999895236192954,0.9999942423702839,0.9999968380081831,0.999998267434333,0.9999990496354735,0.9999994789611532,0.9999997144804896,0.9999998438793479,0.9999999145447201,0.9999999532617722,0.9999999744656386,0.9999999860973424,0.9999999924382686,0.9999999959053295,0.9999999977994111,0.9999999988344704,0.9999999993958921,0.9999999996999313,0.9999999998644563,0.9999999999526556,0.9999999999988619,1.0000000000219627,1.0000000000336708,1.0000000000383773,1.0000000000399984,1.000000000039042,1.0000000000369806,1.0000000000337492,1.0000000000307527,1.000000000027403,1.000000000024233,1.0000000000212361,1.000000000018576,1.000000000016238,1.000000000014203,1.0000000000124316,1.0000000000108396,1.000000000009567,1.0000000000084555,1.0000000000074967,1.000000000006663,1.0000000000059173,1.0000000000052711,1.000000000004709,1.0000000000042233,1.0000000000038023,1.00000000000343,1.0000000000031004,1.0000000000028102,1.0000000000025295,1.0000000000022775,1.0000000000020732,1.000000000001901,1.0000000000017106,1.0000000000015627,1.0000000000014433
401,0.03348360681754797,0.10219261692325776,0.17184098292347497,0.2416238818929771,0.31019458992036464,0.3768449900824861,0.44077301297210975,0.5014657714293098,0.5580691750426888,0.6103966032319217,0.6582525294746894,0.7017022507274032,0.7405876298655508,0.775212563653701,0.8058285322722938,0.8328030650892903,0.8563134858985094,0.8767702449562896,0.8944997539809881,0.9098526442247347,0.923036672708808,0.9343638123859539,0.9440753903302972,0.9524082204117965,0.9595083522936663,0.9655684322437793,0.9707353313594456,0.9751478697495563,0.9788927468562151,0.9820783921797164,0.9847868688268323,0.987094418906712,0.9890488950709062,0.9907087062477298,0.992117898232185,0.9933170564497971,0.9943317103302491,0.9951926602464035,0.9959230909389994,0.9965442794468345,0.9970696237105274,0.9975151958084646,0.9978930831282034,0.9982143560762985,0.9984859893335468,0.9987163257356797,0.9989116368900319,0.9990776610587494,0.9992180144972919,0.9993370165502352,0.9994379135380984,0.9995236741834509,0.9995961696022345,0.9996576331261146,0.9997097430450436,0.9997540337588865,0.999791472411292,0.9998232129729826,0.9998501225487058,0.9998729938067926,0.9998923263919375,0.9999087163429898,0.9999226115286718,0.9999344213363156,0.9999444038211855,0.9999528667950154,0.9999600415441955,0.9999661394771057,0.9999712938554047,0.9999756636256024,0.9999793682201511,0.9999825168042914,0.9999851781897885,0.9999874344480704,0.9999893472505752,0.9999909688786626
402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
