"","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"205",0.00067907570838244,0.00424079918943995,0.00883187724530347,0.0159650906766202,0.0275542402267944,0.0461379339166937,0.0744110597537477,0.11403219035486,0.163147089252104,0.216185129600597,0.265654823950905,0.306145403016826,0.335774991070828,0.355926154025874,0.368957049211217,0.377141652118059,0.382160376605979,0.385216672388632,0.387067618322052
"206",0.000612212924249632,0.0037437536143452,0.00771150727329388,0.0138772066527247,0.0239223130637445,0.0400743857059233,0.0647278838536538,0.0994321975001793,0.142721005439252,0.18984408432621,0.234209981346632,0.270881917577943,0.297968844460098,0.316540641525117,0.328629166019996,0.336259926589373,0.340956103683631,0.343823283428183,0.345562730077541
"207",0.000746319854371633,0.00482655790855822,0.0102485441349265,0.0186895615656903,0.0323573456348106,0.0542011437240919,0.0873194046985533,0.1335256607412,0.190462994968468,0.251480206194728,0.307884926796413,0.353615009603337,0.386773124906261,0.409141118582067,0.42350781300149,0.432483159093066,0.437964388809184,0.44129235644406,0.443303486477599
"301",0.000862449243399023,0.0056941622436222,0.0122343339421329,0.0224293308870435,0.0388827986767715,0.0650548677452843,0.104476424207175,0.158956274224534,0.225195819656194,0.294954793771906,0.358125636150763,0.408229871133478,0.443801299631536,0.467357990866548,0.482263052967475,0.491469095460831,0.497045118090151,0.500411456842699,0.502438058447357
"302",0.000824522164389585,0.00543569224562161,0.0116700294684997,0.0213908224358353,0.0370925668699765,0.062103477650015,0.099857193568954,0.152202924247545,0.21614504439905,0.283895521793982,0.345689227421031,0.395074802140738,0.430390191021497,0.453923309249356,0.46888706806175,0.478163048306428,0.483795620487246,0.487201737618862,0.489254425527143
"303",0.00127564834718602,0.00921889973449153,0.020964940001869,0.039596446325199,0.0694203410772897,0.116008444149457,0.184300681625454,0.274979877969505,0.379153289135437,0.480947919554044,0.565179264367976,0.625737531884458,0.664778807848399,0.688509831560568,0.702511393348123,0.710713336484026,0.715497315086773,0.718312607672456,0.719979322760224
"304",0.00147041520528121,0.0102493049006428,0.0227371863011154,0.0422707889585201,0.0733490109469543,0.121587101697438,0.191575423379451,0.283021343239862,0.385710830254046,0.483250246489193,0.561545956786279,0.616340253557596,0.651019390779198,0.671932921210615,0.684285400732788,0.691568709411932,0.69585314156238,0.698395126064811,0.699910286341678
"305",0.00154260351565613,0.0108268331117179,0.024121495921647,0.044936633304672,0.0780018927881249,0.129165920100089,0.203040140176151,0.298860187135651,0.405350681024773,0.50514584460827,0.58400610420729,0.638318643855603,0.6722092354642,0.69242719789359,0.704282681599785,0.711242772590451,0.715327408137529,0.717747932629045,0.719189849951026
"401",0.000522914551657064,0.00315600321856053,0.00645871172833283,0.0115961875138959,0.0199886401344565,0.033525625392957,0.0542769050973519,0.0836741447198684,0.120673235544925,0.161420225439661,0.200308983566745,0.232918665241508,0.25733710151709,0.274280032964904,0.285415204928479,0.292495999767195,0.296876945755604,0.29956154502849,0.301194264403956
"402",0.0007035243529438,0.00454115152630349,0.00963322643472631,0.0175632378481624,0.0304162527175237,0.0509891813234639,0.0822538994319399,0.126029699657896,0.180246908411132,0.23873634121681,0.293230796573443,0.337783440031317,0.370348846476535,0.392472490560945,0.406763813728277,0.415731030460334,0.421224475160349,0.424567029276467,0.426589841520936
